Nomen;das Würstchen, -;Adlar;sosis;A2.1
Nomen;der / das Ketschup (nur Sg.);Adlar;ketçap;A2.1
Nomen;der Senf (nur Sg.);Adlar;hardal;A2.1
Nomen;die Soße, -n;Adlar;sos;A2.1
Nomen;die Salami, -;Adlar;salam;A2.1
Nomen;die / der Paprika, -s;Adlar;biber;A2.1
Nomen;der Kakao (nur Sg.);Adlar;kakao;A2.1
Nomen;die Spezialität, -en;Adlar;özel yemek;A2.1
Nomen;das Ding, -e;Adlar;şey;A2.1
Nomen;das Missverständnis, -se;Adlar;yanlış anlaşılma;A2.1
Nomen;der Zweifel, -;Adlar;şüphe;A2.1
Nomen;die Brust, ¨– e;Adlar;göğüs;A2.1
Nomen;das Knie, -;Adlar;diz;A2.1
Nomen;der Zahn, ¨– e;Adlar;diş;A2.1
Nomen;die Zahnschmerzen (nur Pl.);Adlar;diş ağrısı;A2.1
Nomen;der Bluthochdruck (nur Sg.);Adlar;yüksek tansiyon;A2.1
Nomen;die Depression, -en;Adlar;depresyon;A2.1
Nomen;die Verletzung, -en;Adlar;yara;A2.1
Nomen;der / das Virus, Viren;Adlar;virüs;A2.1
Nomen;die Allergie, -n;Adlar;alerji;A2.1
Nomen;die Wehen (nur Pl.);Adlar;doğum sancısı;A2.1
Nomen;die Geburt, -en;Adlar;doğum;A2.1
Nomen;der Notdienst, -e;Adlar;nöbetçi;A2.1
Nomen;die Notdienstpraxis, -praxen;Adlar;nöbetçi doktor muayenehanesi;A2.1
Nomen;die Ambulanz, -en;Adlar;ambülans, poliklinik;A2.1
Nomen;der Krankenwagen, -;Adlar;ambulans, cankurtaran;A2.1
Nomen;das Vitamin, -e;Adlar;vitamin;A2.1
Nomen;die Creme, -s;Adlar;krem;A2.1
Nomen;der Arbeitnehmer, -;Adlar;işçi;A2.1
Nomen;die Arbeitnehmerin, -nen;Adlar;işçi (kadın);A2.1
Nomen;der Arbeitgeber, -;Adlar;işveren;A2.1
Nomen;die Arbeitgeberin, -nen;Adlar;işveren (kadın);A2.1
Nomen;der / die Vorgesetzte, -n;Adlar;amir, üst;A2.1
Nomen;die Arbeitszeit, -en;Adlar;çalışma saati / süresi, mesai;A2.1
Nomen;die Teilzeit (nur Sg.);Adlar;parttime;A2.1
Nomen;die Elternzeit (nur Sg.);Adlar;ücretsiz doğum izni;A2.1
Nomen;der Mutterschutz (nur Sg.);Adlar;doğum izni;A2.1
Nomen;die Dauer (nur Sg.);Adlar;süre;A2.1
Nomen;die Aufteilung, -en;Adlar;bölüştürme;A2.1
Nomen;der Anspruch, ¨– e;Adlar;hak, talep, iddia;A2.1
Nomen;die Kündigung, -en;Adlar;işten çıkarma;A2.1
Nomen;die Bedingung, -en;Adlar;şart;A2.1
Nomen;der Nachteil, -e;Adlar;sakınca, desavantaj;A2.1
Nomen;das Elterngeld (nur Sg.);Adlar;aile yardımı parası;A2.1
Nomen;das Einkommen, -;Adlar;gelir, kazanç;A2.1
Verben;planen;Eylemler;planlamak;A2.1
Verben;besorgen;Eylemler;satın almak, temin etmek;A2.1
Verben;schmücken;Eylemler;süslemek;A2.1
Verben;sich verkleiden;Eylemler;(genelde tanınmayacak kadar) farklı bir kıyafet / kostüm giymek;A2.1
Verben;mitbringen, hat mitgebracht;Eylemler;yanında getirmek;A2.1
Verben;abstellen;Eylemler;bırakmak;A2.1
Verben;schlecht werden, schlecht geworden;Eylemler;kötü hissetmek, fenalaşmak;A2.1
Verben;sich ausruhen;Eylemler;dinlenmek;A2.1
Verben;sich kümmern um + A;Eylemler;ilgilenmek, bakmak;A2.1
Verben;rufen, hat gerufen;Eylemler;çağırmak, aramak;A2.1
Verben;festlegen;Eylemler;belirlemek;A2.1
Verben;aufteilen;Eylemler;bölüştürmek;A2.1
Verben;beziehen, hat bezogen;Eylemler;bağlamak, dayandırmak, atfetmek;A2.1
Verben;steigen, ist gestiegen;Eylemler;çıkmak;A2.1
Verben;zuhören;Eylemler;dinlemek;A2.1
Verben;nicken;Eylemler;baş sallamak;A2.1
Verben;kuscheln;Eylemler;kucaklamak, sokulmak;A2.1
Adjektive;peinlich;Önadlar;utandırıcı, can sıkıcı;A2.1
Adjektive;schlimm;Önadlar;fena, kötü;A2.1
Adjektive;blass;Önadlar;donuk, soluk, solgun;A2.1
Adjektive;sauer;Önadlar;kızgın;A2.1
Adjektive;hoch;Önadlar;yüksek;A2.1
Adjektive;schwanger;Önadlar;hamile;A2.1
Adjektive;berufstätig;Önadlar;meslek sahibi olan;A2.1
Adjektive;geduldig⭤    ungeduldig;Önadlar;sabırlı⭤    sabırsız;A2.1
Wendungen;auf jeden Fall;Deyişler;kesinlikle;A2.1
Wendungen;Wie heißt das gleich?;Deyişler;Neydi bunun adı?;A2.1
Wendungen;Verzeihung!;Deyişler;Affedersiniz! Özür dilerim!;A2.1
Wendungen;Mir war nicht klar, …;Deyişler;Bilmiyordum … Tahmin edemedim …;A2.1
Wendungen;Es tut mir leid, aber …;Deyişler;Üzgünüm, ama …;A2.1
Wendungen;Das macht nichts.;Deyişler;Fark etmez.;A2.1
Wendungen;Das ist nicht schlimm.;Deyişler;Ziyanı yok.;A2.1
Kleine Wörter;der / das / die Dings(bums) (nur Sg.);Kısa Sözcükler;şey;A2.1
Kleine Wörter;vermutlich;Kısa Sözcükler;tahminen;A2.1
Kleine Wörter;wahrscheinlich;Kısa Sözcükler;bir ihtimal, galiba;A2.1
Kleine Wörter;bestimmt;Kısa Sözcükler;kesinlikle;A2.1
Kleine Wörter;dauernd;Kısa Sözcükler;sürekli olarak;A2.1
Kleine Wörter;rechtzeitig;Kısa Sözcükler;zamanında, tam vaktinde;A2.1
Kleine Wörter;mindestens;Kısa Sözcükler;en azından;A2.1
Nomen;das Internet (nur Sg.);Adlar;internet;A2.2
Nomen;das Web (nur Sg.);Adlar;web;A2.2
Nomen;das Netz, -e;Adlar;web, internet;A2.2
Nomen;die Seite, -n;Adlar;sayfa;A2.2
Nomen;der Download, -s;Adlar;bilgi indirmek;A2.2
Nomen;das Forum, Foren;Adlar;forum;A2.2
Nomen;die Webcam, -s;Adlar;webcam;A2.2
Nomen;das Foto, -s;Adlar;resim;A2.2
Nomen;das Video, -s;Adlar;video;A2.2
Nomen;das Netzwerk, -e;Adlar;sosyal ağ;A2.2
Nomen;das Mitglied, -er;Adlar;üye;A2.2
Nomen;der Typ, -en;Adlar;kişi, tip;A2.2
Nomen;das Festnetz (nur Sg.);Adlar;sabit hat;A2.2
Nomen;das Mobiltelefon, -e;Adlar;cep telefonu;A2.2
Nomen;der Empfang (nur Sg.);Adlar;çekim;A2.2
Nomen;der Telefonanbieter, -;Adlar;telefon şirketi;A2.2
Nomen;der Tarif, -e;Adlar;tarife;A2.2
Nomen;die Flatrate, -s;Adlar;sabit fiyat, sınırsız;A2.2
Nomen;der Vertrag, ¨– e;Adlar;anlaşma, sözleşme;A2.2
Nomen;die Laufzeit, -en;Adlar;süre;A2.2
Nomen;die Hotline, -s;Adlar;tüketici danışma hattı;A2.2
Nomen;der Service (nur Sg.);Adlar;hizmet, servis;A2.2
Nomen;die Reklamation, -en;Adlar;şikayet, itiraz;A2.2
Nomen;das Gerät, -e;Adlar;alet;A2.2
Nomen;der Schaden, ¨–;Adlar;zarar, hasar;A2.2
Nomen;der Kaufbeleg, -e;Adlar;satış fişi, fatura;A2.2
Nomen;die Personalabteilung, -en;Adlar;personel bölümü;A2.2
Nomen;das Betriebsklima, -s;Adlar;çalışma ortamı;A2.2
Nomen;das Verbot, -e;Adlar;yasak;A2.2
Nomen;die Motivation, -en;Adlar;motivasyon, güdülenme;A2.2
Nomen;der Zweck, -e;Adlar;amaç, anlam, hedef;A2.2
Nomen;die Kontrolle, -n;Adlar;kontrol, denetim;A2.2
Nomen;der Konflikt, -e;Adlar;çatışma, zıtlaşma;A2.2
Nomen;die Strafe, -n;Adlar;ceza;A2.2
Nomen;die Regelung, -en;Adlar;düzenleme, ayarlama;A2.2
Nomen;die Erlaubnis, -se;Adlar;izin, müsaade;A2.2
Nomen;die Ausnahme, -n;Adlar;istisna, ayrıcalık;A2.2
Nomen;die Einwilligung, -en;Adlar;rıza, müsaade;A2.2
Nomen;der Notfall, ¨– e;Adlar;acil durum;A2.2
Verben;empfangen, hat empfangen;Eylemler;almak, çekmek;A2.2
Verben;senden;Eylemler;göndermek;A2.2
Verben;übermitteln;Eylemler;aktarmak, iletmek, bildirmek;A2.2
Verben;mitteilen;Eylemler;bildirmek, açıklamak;A2.2
Verben;surfen;Eylemler;(internette) gez(in)mek;A2.2
Verben;chatten;Eylemler;(internette) chat yapmak;A2.2
Verben;skypen;Eylemler;internette Skype programı üzerinden görüşmek;A2.2
Verben;sich verabreden;Eylemler;randevulaşmak, sözleşmek;A2.2
Verben;sich austauschen über + A;Eylemler;bilgi alışverişinde bulunmak;A2.2
Verben;kommunizieren;Eylemler;iletişim kurmak, yazışmak;A2.2
Verben;besprechen, hat besprochen;Eylemler;görüşmek, konuşmak;A2.2
Verben;erstellen;Eylemler;hazırlamak;A2.2
Verben;bilden;Eylemler;kurmak;A2.2
Verben;knüpfen;Eylemler;bağlamak;A2.2
Verben;nutzen;Eylemler;kullanmak;A2.2
Verben;verwenden;Eylemler;kullanmak;A2.2
Verben;herunterladen, hat heruntergeladen;Eylemler;dosya indirmek;A2.2
Verben;wechseln;Eylemler;değiştirmek;A2.2
Verben;sich ärgern über + A;Eylemler;kızmak, sinirlenmek;A2.2
Verben;sich beschweren über + A;Eylemler;şikayet etmek;A2.2
Verben;reklamieren;Eylemler;şikayet etmek;A2.2
Verben;umtauschen;Eylemler;değiştirmek;A2.2
Verben;sich entschuldigen bei + D, für + A;Eylemler;özür dilemek;A2.2
Verben;sich bedanken bei + D, für + A;Eylemler;teşekkür etmek;A2.2
Verben;zusammenfassen;Eylemler;özetlemek;A2.2
Verben;vereinbaren;Eylemler;anlaşmak;A2.2
Verben;erlauben;Eylemler;izin vermek;A2.2
Verben;verbieten, hat verboten;Eylemler;yasaklamak;A2.2
Verben;kündigen;Eylemler;işten atmak, feshetmek, iptal etmek;A2.2
Verben;bestrafen;Eylemler;cezalandırmak;A2.2
Verben;hinweisen auf + A, hat hingewiesen;Eylemler;bir şeye işaret etmek;A2.2
Verben;zulassen, hat zugelassen;Eylemler;izin vermek, müsaade etmek;A2.2
Verben;sich halten an + A, hat sich gehalten;Eylemler;(bir şeye) uymak, takip etmek;A2.2
Adjektive;virtuell;Önadlar;sanal;A2.2
Adjektive;direkt;Önadlar;dolaysız, doğrudan, direkt;A2.2
Adjektive;aktiv;Önadlar;aktif;A2.2
Adjektive;froh;Önadlar;neşeli, mutlu;A2.2
Adjektive;spontan;Önadlar;birdenbire, aniden;A2.2
Adjektive;kommunikativ;Önadlar;iletişimsel;A2.2
Adjektive;schriftlich;Önadlar;yazılı;A2.2
Adjektive;genial;Önadlar;dahiyane, marifetli;A2.2
Adjektive;optimal;Önadlar;optimal;A2.2
Adjektive;ideal;Önadlar;ideal;A2.2
Adjektive;sicher⭤    unsicher;Önadlar;emin, güvenli⭤    emin olmayan;A2.2
Adjektive;nötig⭤    unnötig;Önadlar;gerekli⭤    gereksiz;A2.2
Adjektive;sachlich⭤    unsachlich;Önadlar;konu ile ilgili / nesnel⭤    konu ile ilgili / nesnel olmayan;A2.2
Adjektive;bekannt⭤    unbekannt;Önadlar;tanınan, bilinen⭤    bilinmeyen;A2.2
Adjektive;böse;Önadlar;kötü, öfkeli;A2.2
Wendungen;Das ist (nicht) in Ordnung.;Deyişler;Uygundur, olur, tamam, peki (uygun değil, olmaz);A2.2
Wendungen;Das geht doch nicht!;Deyişler;Bu mümkün değil!;A2.2
Wendungen;Haben Sie das etwa nicht gewusst?;Deyişler;Bunu bilmiyor muydunuz yoksa?;A2.2
Wendungen;Wo liegt das Problem?;Deyişler;Sorun nedir?;A2.2
Wendungen;Das kommt nicht wieder vor.;Deyişler;Bir daha olmaz.;A2.2
Wendungen;Meiner Meinung nach …;Deyişler;Bence …;A2.2
Wendungen;Ich bin dafür / dagegen, dass …;Deyişler;…-dan yanayım / …-a karşıyım.;A2.2
Kleine Wörter;offline;Kısa Sözcükler;çevrimdışı, bağlantısız;A2.2
Kleine Wörter;online;Kısa Sözcükler;online, çevrimiçi;A2.2
Kleine Wörter;hauptsächlich;Kısa Sözcükler;esasen;A2.2
Kleine Wörter;vor allem;Kısa Sözcükler;her şeyden önce;A2.2
Kleine Wörter;ab und zu;Kısa Sözcükler;ara sıra;A2.2
Kleine Wörter;häufig;Kısa Sözcükler;sık;A2.2
Kleine Wörter;jeweils;Kısa Sözcükler;her, bir;A2.2
Kleine Wörter;genauso;Kısa Sözcükler;aynı;A2.2
Kleine Wörter;außerdem;Kısa Sözcükler;ayrıca;A2.2
Kleine Wörter;damals;Kısa Sözcükler;o zaman;A2.2
Kleine Wörter;eigener, eigenes, eigene;Kısa Sözcükler;kendi;A2.2
Nomen;das Unternehmen, -;Adlar;şirket, işletme;A2.2
Nomen;die Geschäftsleitung, -en;Adlar;işletme yönetimi, genel müdürlük;A2.2
Nomen;die Probezeit, -en;Adlar;deneme süresi;A2.2
Nomen;die Beförderung, -en;Adlar;terfi;A2.2
Nomen;die Weiterbildung, -en;Adlar;meslek içi eğitim;A2.2
Nomen;der Einstand, ¨– e;Adlar;işe başlama kutlaması;A2.2
Nomen;der Ausstand, ¨– e;Adlar;veda partisi;A2.2
Nomen;der Abschied, -e;Adlar;ayrılma;A2.2
Nomen;der Umtrunk, -e;Adlar;(bir kutlama vesilesi ile) beraber içme;A2.2
Nomen;der Betriebsrat, ¨– e;Adlar;işçi temsilcisi;A2.2
Nomen;die Wahl, -en;Adlar;seçim, seçme;A2.2
Nomen;die Stimme, -n;Adlar;oy;A2.2
Nomen;das Handwerk, -e;Adlar;sanat, meslek;A2.2
Nomen;der Meister, -;Adlar;usta;A2.2
Nomen;die Lehre, -n;Adlar;çıraklık;A2.2
Nomen;die Rente, -n;Adlar;emeklilik;A2.2
Nomen;der Redner, -;Adlar;konuşmacı;A2.2
Nomen;die Rednerin, -nen;Adlar;konuşmacı (kadın);A2.2
Nomen;der Zuhörer, -;Adlar;dinleyici;A2.2
Nomen;die Zuhörerin, -nen;Adlar;dinleyici (kadın);A2.2
Nomen;das Blatt, ¨– er;Adlar;yaprak, kâğıt;A2.2
Nomen;die Einleitung, -en;Adlar;giriş;A2.2
Nomen;der Abschluss, ¨– e;Adlar;son;A2.2
Nomen;der Satz, ¨– e;Adlar;cümle, tümce;A2.2
Nomen;das Fahrzeug, -e;Adlar;taşıt, araç;A2.2
Nomen;das Kfz, -;Adlar;motorlu taşıt;A2.2
Nomen;der LKW, -s;Adlar;kamyon;A2.2
Nomen;der Wagen, -;Adlar;araba, araç;A2.2
Nomen;der Kleinwagen, -;Adlar;küçük araba / araç;A2.2
Nomen;der Gebrauchtwagen, -;Adlar;ikinci el araba / araç;A2.2
Nomen;der Kombi, -s;Adlar;steyşın araba;A2.2
Nomen;das Cabrio, -s;Adlar;üstü açılıp kapanır araba, spor araç;A2.2
Nomen;der Besitzer, -;Adlar;sahip (kişi);A2.2
Nomen;die Besitzerin, -nen;Adlar;sahip (kadın);A2.2
Nomen;die Garantie, -n;Adlar;garanti;A2.2
Nomen;die Probefahrt, -en;Adlar;deneme sürüşü;A2.2
Nomen;die Marke, -n;Adlar;marka;A2.2
Nomen;das Baujahr, -e;Adlar;model;A2.2
Nomen;der Kilometerstand, ¨– e;Adlar;bir aracın yaptığı toplam kilometre;A2.2
Nomen;das Aussehen (nur Sg.);Adlar;görünüş, durum;A2.2
Nomen;die Form, -en;Adlar;biçim;A2.2
Nomen;der Verbrauch (nur Sg.);Adlar;tüketim;A2.2
Nomen;die Sicherheit (nur Sg.);Adlar;güvenlik, emniyet;A2.2
Nomen;der TÜV (nur Sg.);Adlar;Alman Teknik Denetleme Derneği'nin yaptığı araç muayene;A2.2
Nomen;die Karosserie, -n;Adlar;karoser, şasi;A2.2
Nomen;der Sitz, -e;Adlar;koltuk;A2.2
Nomen;der Reifen, -;Adlar;lastik, tekerlek;A2.2
Nomen;das Lenkrad, ¨– er;Adlar;direksiyon;A2.2
Nomen;der Kofferraum, ¨– e;Adlar;bagaj;A2.2
Nomen;das Dach, ¨– er;Adlar;tavan;A2.2
Nomen;das Kennzeichen, -;Adlar;plâka;A2.2
Nomen;der Motor, -en;Adlar;motor;A2.2
Nomen;das Gas (nur Sg.);Adlar;gaz;A2.2
Nomen;die Schlange, -n;Adlar;yılan;A2.2
Nomen;das Schwein, -e;Adlar;domuz;A2.2
Nomen;die Gans, ¨– e;Adlar;kaz;A2.2
Nomen;die Schnecke, -n;Adlar;salyangoz;A2.2
Nomen;der Esel, -;Adlar;eşek;A2.2
Nomen;der Affe, -n;Adlar;maymun;A2.2
Nomen;der Bär, -en;Adlar;ayı;A2.2
Nomen;der Hase, -n;Adlar;tavşan;A2.2
Nomen;die Maus, ¨– e;Adlar;fare;A2.2
Nomen;der Verkehr (nur Sg.);Adlar;trafik;A2.2
Nomen;die Verkehrsmeldung, -en;Adlar;trafik bilgileri;A2.2
Nomen;die Gefahr, -en;Adlar;tehlike;A2.2
Nomen;der Unfall, ¨– e;Adlar;kaza;A2.2
Nomen;die Autobahn, -en;Adlar;otoban;A2.2
Nomen;die Einfahrt, -en;Adlar;giriş;A2.2
Nomen;die Ausfahrt, -en;Adlar;çıkış;A2.2
Nomen;die Fahrbahn, -en;Adlar;şerit, taşıt yolu;A2.2
Nomen;die Umleitung, -en;Adlar;başka yola çevirme;A2.2
Verben;verlieren, hat verloren;Eylemler;kaybetmek;A2.2
Verben;verlassen, hat verlassen;Eylemler;ayrılmak, çıkmak;A2.2
Verben;anstoßen, hat angestoßen;Eylemler;kadeh tokuşturmak;A2.2
Verben;halten, hat gehalten;Eylemler;durmak, tutmak;A2.2
Verben;sich vorbereiten;Eylemler;hazırlanmak;A2.2
Verben;ablesen, hat abgelesen;Eylemler;okumak;A2.2
Verben;flüstern;Eylemler;fısıldamak;A2.2
Verben;danken für + A;Eylemler;teşekkür etmek;A2.2
Verben;sich erinnern an + A;Eylemler;aklına gelmek, hatırlamak;A2.2
Verben;verzichten auf + A;Eylemler;vazgeçmek;A2.2
Verben;(Vertrag) abschließen, hat abgeschlossen;Eylemler;(Sözleşme) yapmak;A2.2
Verben;verbrauchen;Eylemler;harcamak, tüketmek;A2.2
Verben;testen;Eylemler;test etmek, denemek;A2.2
Adjektive;verantwortlich für + A;Önadlar;sorumlu;A2.2
Adjektive;aufgeregt;Önadlar;heyecanlı;A2.2
Adjektive;attraktiv;Önadlar;çekici, cazip;A2.2
Adjektive;treu;Önadlar;güvenilir, sadık;A2.2
Adjektive;vorsichtig;Önadlar;dikkatli;A2.2
Adjektive;dumm;Önadlar;aptal, salak;A2.2
Adjektive;stur;Önadlar;inatçı;A2.2
Adjektive;offen;Önadlar;açık;A2.2
Adjektive;großzügig;Önadlar;cömert;A2.2
Adjektive;umweltbewusst;Önadlar;çevreye duyarlı;A2.2
Adjektive;sparsam;Önadlar;ekonomik, idareli;A2.2
Adjektive;rostig;Önadlar;paslı;A2.2
Adjektive;silber;Önadlar;gümüş;A2.2
Adjektive;stabil;Önadlar;sağlam, dayanıklı;A2.2
Adjektive;gering;Önadlar;az;A2.2
Adjektive;niedrig;Önadlar;alçak, düşük;A2.2
Adjektive;trocken;Önadlar;kuru;A2.2
Adjektive;gesperrt;Önadlar;kapalı;A2.2
Adjektive;allgemein;Önadlar;genel;A2.2
Wendungen;Auf gute Zusammenarbeit!;Deyişler;Iyi bir işbirliği dileğiyle / Birlikte çalışmak dileğiyle;A2.2
Wendungen;Ich hoffe, wir bleiben in Kontakt.;Deyişler;Tekrar görüşmeyi ümit ediyorum. / Tekrar görüşmek ümidiyle. / Umarım tekrar görüşürüz. / Bağlantıyı kopar- mamak ümidiyle / dileğiyle.;A2.2
Wendungen;Achtung!;Deyişler;Dikkat!;A2.2
Wendungen;Jetzt reicht’s!;Deyişler;Yeter artık!;A2.2
Kleine Wörter;möglichst;Kısa Sözcükler;mümkün olduğunca;A2.2
Kleine Wörter;vorher;Kısa Sözcükler;önce;A2.2
Kleine Wörter;rauf⭤    runter;Kısa Sözcükler;yukarı⭤    aşağı;A2.2
Kleine Wörter;rein⭤    raus;Kısa Sözcükler;içeri⭤    dışarı;A2.2
Nomen;der Föhn, -e;Adlar;saç kurutma makinesi;A2.2
Nomen;der Rasierapparat, -e;Adlar;traş makinesi;A2.2
Nomen;der Krimi, -s;Adlar;polisiye roman;A2.2
Nomen;der Reiseführer, -;Adlar;seyahat / gezi rehberi;A2.2
Nomen;der Stadtplan, ¨– e;Adlar;şehir haritası;A2.2
Nomen;der Stiefel, -;Adlar;çizme;A2.2
Nomen;der Anorak, -s;Adlar;anorak;A2.2
Nomen;das Jackett, -s;Adlar;ceket;A2.2
Nomen;das Handtuch, ¨– er;Adlar;havlu;A2.2
Nomen;der Regenschirm, -e;Adlar;şemsiye;A2.2
Nomen;die Handtasche, -n;Adlar;el çantası;A2.2
Nomen;der Umgang (nur Sg.) mit + D;Adlar;… in kullanımı, … ile ilişki;A2.2
Nomen;die Haltung, -en;Adlar;tavır, vaziyet;A2.2
Nomen;die Geduld (nur Sg.);Adlar;sabır;A2.2
Nomen;die Fröhlichkeit (nur Sg.);Adlar;neşe, mutluluk;A2.2
Nomen;der Witz, -e;Adlar;fıkra;A2.2
Nomen;der / die Jugendliche, -n;Adlar;genç;A2.2
Nomen;der / die Angestellte, -n;Adlar;memur, sözleşmeli görevli;A2.2
Nomen;die Behörde, -n;Adlar;resmi daire, makam;A2.2
Nomen;die Gesellschaft, -en;Adlar;toplum;A2.2
Nomen;der Kopierer, -;Adlar;fotokopi makinesi;A2.2
Nomen;die Kopie, -n;Adlar;fotokopi;A2.2
Nomen;der Scanner, -;Adlar;tarayıcı;A2.2
Nomen;die PIN, -s;Adlar;pin (kişisel kimlik numarası);A2.2
Nomen;die Gebrauchsanleitung, -en;Adlar;kullanma kılavuzu, talimat;A2.2
Nomen;die Lautstärke, -n;Adlar;ses şiddeti, volüm;A2.2
Nomen;der Lautsprecher, -;Adlar;hoparlör;A2.2
Nomen;der Knopf, ¨– e;Adlar;düğme;A2.2
Nomen;die Maus, ¨– e;Adlar;mouse;A2.2
Nomen;der Start, -s;Adlar;başlangıç;A2.2
Nomen;der Doppelklick, -s;Adlar;çift tıklama;A2.2
Nomen;die Datei, -en;Adlar;dosya;A2.2
Nomen;die Ansicht, -en;Adlar;görüntü;A2.2
Nomen;die Tabelle, -n;Adlar;cetvel, çizelge;A2.2
Nomen;das Klima, -s / -ta;Adlar;iklim, hava;A2.2
Nomen;die Temperatur, -en;Adlar;sıcaklık derecesi, ısı;A2.2
Nomen;der Sonnenschein (nur Sg.);Adlar;güneş ışığı;A2.2
Nomen;der Sturm, ¨– e;Adlar;fırtına;A2.2
Nomen;der Wind, -e;Adlar;rüzgâr;A2.2
Nomen;das Gewitter, -;Adlar;gökgürültülü / şimşekli yağmur, fırtına;A2.2
Nomen;der Blitz, -e;Adlar;şimşek, yıldırım;A2.2
Nomen;der Donner, -;Adlar;gök gürültüsü;A2.2
Nomen;der Schneefall, ¨– e;Adlar;kar yağışı;A2.2
Nomen;der Schauer, -;Adlar;yağmur, sağanak;A2.2
Nomen;der Frost, ¨– e;Adlar;don;A2.2
Nomen;das Glatteis (nur Sg.);Adlar;buzlanma;A2.2
Nomen;der Nebel, -;Adlar;sis;A2.2
Nomen;das Blatt, ¨– er;Adlar;yaprak;A2.2
Nomen;der Baum, ¨– e;Adlar;ağaç;A2.2
Verben;bemerken;Eylemler;fark etmek, farkına varmak;A2.2
Verben;auffallen, ist aufgefallen;Eylemler;göze çarpmak, dikkati üzerine çekmek;A2.2
Verben;sich aufregen über + A;Eylemler;kızmak, sinirlenmek;A2.2
Verben;sich bewegen;Eylemler;hareket etmek;A2.2
Verben;sich trauen;Eylemler;cesaret etmek;A2.2
Verben;sich gewöhnen an + A;Eylemler;alışmak;A2.2
Verben;kopieren;Eylemler;fotokopi çekmek;A2.2
Verben;füllen;Eylemler;doldurmak;A2.2
Verben;reinigen;Eylemler;temizlemek;A2.2
Verben;scannen;Eylemler;taramak;A2.2
Verben;anschließen, hat angeschlossen;Eylemler;bağlamak;A2.2
Verben;einschalten;Eylemler;açmak;A2.2
Verben;ausschalten;Eylemler;kapamak;A2.2
Verben;drücken;Eylemler;basmak;A2.2
Verben;einstellen;Eylemler;ayarlamak;A2.2
Verben;löschen;Eylemler;silmek;A2.2
Verben;klicken;Eylemler;tıklamak;A2.2
Verben;installieren;Eylemler;kurulumunu yapmak, kurmak;A2.2
Verben;speichern;Eylemler;saklamak, hafızaya almak;A2.2
Verben;einfügen;Eylemler;araya eklemek;A2.2
Verben;klappen;Eylemler;yolunda gitmek, işi yolunda gitmek;A2.2
Verben;antworten;Eylemler;cevap vermek;A2.2
Verben;folgen;Eylemler;takip etmek, izlemek;A2.2
Verben;rechnen mit + D;Eylemler;güvenmek, tahmin etmek, hesaba katmak;A2.2
Verben;fallen, ist gefallen;Eylemler;(kar) yağmak;A2.2
Verben;wehen;Eylemler;esmek;A2.2
Verben;frieren, hat gefroren;Eylemler;donmak;A2.2
Adjektive;albern;Önadlar;çocukça;A2.2
Adjektive;locker;Önadlar;rahat;A2.2
Adjektive;verwöhnt;Önadlar;şımarık;A2.2
Adjektive;hektisch;Önadlar;telâşlı;A2.2
Adjektive;hart;Önadlar;sert;A2.2
Adjektive;wahr;Önadlar;gerçek, doğru;A2.2
Adjektive;unglaublich;Önadlar;inanılmaz;A2.2
Adjektive;möglich⭤    unmöglich;Önadlar;mümkün⭤    imkânsız;A2.2
Adjektive;altmodisch;Önadlar;demode, eski moda;A2.2
Adjektive;kräftig;Önadlar;kuvvetli;A2.2
Adjektive;wechselhaft;Önadlar;değişken;A2.2
Adjektive;kühl;Önadlar;serin, soğuk;A2.2
Adjektive;eiskalt;Önadlar;buz gibi;A2.2
Adjektive;mild;Önadlar;ılıman;A2.2
Adjektive;feucht;Önadlar;nemli, rutubetli;A2.2
Adjektive;nass;Önadlar;yağışlı;A2.2
Adjektive;glatt;Önadlar;kaygan;A2.2
Wendungen;Na so was!;Deyişler;Hayret bir şey! Yani!;A2.2
Wendungen;Ach so!;Deyişler;Öyle mi!;A2.2
Wendungen;Das gibt’s doch nicht!;Deyişler;Bu imkânsız! Olamaz!;A2.2
Wendungen;Ganz im Gegenteil!;Deyişler;Tam tersi!;A2.2
Wendungen;Habe ich Sie richtig verstanden, dass …;Deyişler;Sizi doğru anladım mı?;A2.2
Wendungen;Wie war das gleich?;Deyişler;Nasıldı bu?;A2.2
Kleine Wörter;irgendetwas;Kısa Sözcükler;herhangi bir şey;A2.2
Kleine Wörter;jemand;Kısa Sözcükler;biri, birisi;A2.2
Kleine Wörter;beziehungsweise;Kısa Sözcükler;veya, daha doğrusu;A2.2
Kleine Wörter;minus;Kısa Sözcükler;eksi;A2.2
Nomen;der Lebenspartner, -;Adlar;eş;A2.2
Nomen;die Lebenspartnerin, -nen;Adlar;eş (kadın);A2.2
Nomen;der Ehemann, ¨– er;Adlar;koca, eş;A2.2
Nomen;die Ehefrau, -en;Adlar;karı, eş;A2.2
Nomen;das Paar, -e;Adlar;çift;A2.2
Nomen;der / die Alleinerziehende, -n;Adlar;tek başına çocuk büyüten kişi;A2.2
Nomen;die Patchworkfamilie, -n;Adlar;(önceki evliliklerden çocukların da dahil olduğu) aile;A2.2
Nomen;das Familienfest, -e;Adlar;aile partisi / eğlencesi / toplantısı / kutlaması;A2.2
Nomen;der Heiligabend, -e;Adlar;Noel gecesi;A2.2
Nomen;der Mond, -e;Adlar;ay;A2.2
